label,Acceleration_max(3-axis)_x,Acceleration_max(3-axis)_y,Acceleration_min(3-axis)_x,Acceleration_min(3-axis)_y,Acceleration_pv(3-axis)_x,Acceleration_pv(3-axis)_y,
knee,0.02,59.42,-31.62,-0.01,31.64,59.43
knee,0.45,0.0,0.0,-0.66,0.45,0.66
knee,0.03,0.05,-0.03,-0.02,0.06,0.07
knee,0.25,0.0,0.0,-0.4,0.25,0.4
knee,0.02,0.05,-0.05,0.0,0.07,0.05
knee,0.02,0.03,-0.04,-0.03,0.06,0.06
knee,0.02,0.05,-0.04,0.0,0.06,0.05
knee,0.02,0.05,-0.04,-0.01,0.06,0.06
knee,0.01,0.03,-0.04,-0.01,0.05,0.04
knee,0.04,0.05,-0.04,0.0,0.08,0.05
knee,0.02,0.04,-0.04,-0.03,0.06,0.07
knee,0.09,0.0,0.0,-0.11,0.09,0.11
knee,0.45,0.0,0.0,-0.66,0.45,0.66
knee,0.44,0.0,0.0,-0.65,0.44,0.65
knee,0.02,0.05,-0.04,0.0,0.06,0.05
knee,0.03,0.05,-0.04,0.0,0.07,0.05
knee,0.02,0.05,-0.03,0.0,0.05,0.05
knee,0.01,0.04,-0.04,-0.03,0.05,0.07
knee,0.04,0.04,-0.04,-0.02,0.08,0.06
knee,0.03,0.05,-0.04,0.0,0.07,0.05
knee,0.02,0.05,-0.05,0.0,0.07,0.05
knee,0.22,33.72,-8.92,-0.28,9.14,34.0
knee,0.03,0.05,-0.03,-0.02,0.06,0.07
knee,0.03,0.05,-0.03,-0.02,0.06,0.07
knee,0.02,0.04,-0.03,-0.01,0.05,0.05
knee,0.03,0.05,-0.04,0.0,0.07,0.05
knee,0.03,0.05,-0.04,0.0,0.07,0.05
knee,0.45,0.0,0.0,-0.64,0.45,0.64
knee,0.01,0.05,-0.04,-0.01,0.05,0.06
knee,0.06,0.0,-0.01,-0.09,0.07,0.09
knee,0.02,0.04,-0.04,-0.02,0.06,0.06
knee,0.45,0.0,0.0,-0.66,0.45,0.66
knee,0.06,0.0,-0.01,-0.08,0.07,0.08
knee,0.03,0.03,-0.03,-0.04,0.06,0.07
knee,0.34,0.0,0.0,-0.51,0.34,0.51
knee,0.44,0.0,0.0,-0.66,0.44,0.66
knee,0.22,33.72,-8.92,-0.28,9.14,34.0
knee,0.02,0.04,-0.03,-0.01,0.05,0.05
knee,0.02,0.04,-0.04,-0.03,0.06,0.07
knee,0.03,0.05,-0.03,-0.01,0.06,0.06
knee,0.02,0.05,-0.05,0.0,0.07,0.05
knee,0.44,0.0,0.0,-0.65,0.44,0.65
knee,0.01,0.05,-0.03,-0.01,0.04,0.06
knee,0.45,0.0,0.0,-0.66,0.45,0.66
knee,0.02,0.05,-0.03,0.0,0.05,0.05
knee,0.01,0.03,-0.04,-0.01,0.05,0.04
knee,0.02,0.04,-0.04,-0.02,0.06,0.06
knee,0.02,0.05,-0.04,-0.01,0.06,0.06
knee,0.02,0.04,-0.05,-0.01,0.07,0.05
knee,0.02,0.04,-0.05,-0.01,0.07,0.05
knee,0.45,0.0,0.0,-0.66,0.45,0.66
knee,0.01,0.06,-0.05,0.0,0.06,0.06
knee,0.03,0.06,-0.04,0.0,0.07,0.06
knee,0.03,0.05,-0.04,-0.01,0.07,0.06
knee,0.05,0.03,-0.92,-0.05,0.97,0.08
knee,0.02,0.04,-0.04,-0.02,0.06,0.06
knee,0.44,0.0,0.0,-0.66,0.44,0.66
knee,0.03,0.05,-0.03,-0.01,0.06,0.06
knee,0.01,0.05,-0.04,-0.01,0.05,0.06
knee,0.02,0.05,-0.03,0.0,0.05,0.05
knee,0.03,0.03,-0.03,-0.04,0.06,0.07
knee,0.01,0.05,-0.04,0.0,0.05,0.05
knee,0.02,0.05,-0.04,0.0,0.06,0.05
knee,0.01,0.06,-0.06,0.0,0.07,0.06
knee,0.02,0.05,-0.03,-0.01,0.05,0.06
knee,0.02,0.05,-0.04,-0.01,0.06,0.06
knee,0.44,0.0,0.0,-0.66,0.44,0.66
knee,0.03,0.05,-0.03,-0.01,0.06,0.06
knee,0.06,0.0,-0.01,-0.09,0.07,0.09
knee,0.02,0.04,-0.05,-0.01,0.07,0.05
knee,0.45,0.0,0.0,-0.66,0.45,0.66
knee,0.02,0.05,-0.04,-0.01,0.06,0.06
knee,0.44,0.0,0.0,-0.66,0.44,0.66
knee,0.01,0.06,-0.06,0.0,0.07,0.06
knee,0.02,0.08,-0.05,-0.01,0.07,0.09
knee,0.02,0.04,-0.05,-0.01,0.07,0.05
knee,0.01,0.05,-0.05,0.0,0.06,0.05
knee,0.34,0.0,0.0,-0.51,0.34,0.51
knee,0.02,0.03,-0.04,-0.03,0.06,0.06
knee,0.02,0.04,-0.05,-0.01,0.07,0.05
knee,0.02,0.04,-0.04,-0.02,0.06,0.06
knee,0.01,0.04,-0.04,-0.03,0.05,0.07
knee,0.45,0.0,-0.13,-0.74,0.58,0.74
knee,0.05,0.03,-0.92,-0.05,0.97,0.08
knee,0.03,0.05,-0.03,-0.02,0.06,0.07
knee,0.02,0.06,-0.04,-0.01,0.06,0.07
knee,0.02,0.05,-0.05,0.0,0.07,0.05
knee,0.02,0.06,-0.04,0.0,0.06,0.06
knee,0.44,0.0,-0.12,-0.73,0.56,0.73
knee,0.45,0.0,0.0,-0.66,0.45,0.66
knee,0.02,0.05,-0.04,-0.01,0.06,0.06
knee,0.02,0.05,-0.03,-0.01,0.05,0.06
knee,0.03,0.05,-0.03,-0.01,0.06,0.06
knee,0.45,0.0,0.0,-0.64,0.45,0.64
knee,0.02,0.05,-0.03,0.0,0.05,0.05
knee,0.01,0.05,-0.04,-0.01,0.05,0.06
knee,0.06,0.0,-0.01,-0.08,0.07,0.08
knee,0.45,0.0,-0.13,-0.74,0.58,0.74
knee,0.02,0.06,-0.05,-0.01,0.07,0.07
knee,0.01,0.05,-0.04,-0.01,0.05,0.06
knee,0.45,0.0,0.0,-0.66,0.45,0.66
knee,0.02,0.05,-0.04,-0.01,0.06,0.06
knee,0.02,0.05,-0.03,-0.01,0.05,0.06
knee,0.45,0.0,-0.13,-0.74,0.58,0.74
knee,0.01,0.06,-0.05,-0.01,0.06,0.07
knee,0.44,0.0,-0.12,-0.73,0.56,0.73
knee,0.44,0.0,0.0,-0.65,0.44,0.65
knee,0.45,0.0,-0.12,-0.73,0.57,0.73
knee,0.02,0.04,-0.05,0.0,0.07,0.04
knee,0.02,0.04,-0.03,-0.01,0.05,0.05
